plant_name,start_datetime,end_datetime,yield_kwh
경주풍력,2024-01-03 18:00:00,2024-01-03 19:00:00,16220.092119140623
경주풍력,2024-01-03 19:00:00,2024-01-03 20:00:00,13062.271577148438
경주풍력,2024-01-03 20:00:00,2024-01-03 21:00:00,13605.568276367188
경주풍력,2024-01-03 21:00:00,2024-01-03 22:00:00,13512.730576171874
경주풍력,2024-01-03 22:00:00,2024-01-03 23:00:00,12581.663298339843
경주풍력,2024-01-03 23:00:00,2024-01-04 00:00:00,12768.884560546874
경주풍력,2024-01-04 00:00:00,2024-01-04 01:00:00,12496.88619140625
경주풍력,2024-01-04 01:00:00,2024-01-04 02:00:00,14689.494350585936
경주풍력,2024-01-04 02:00:00,2024-01-04 03:00:00,13463.428134765623
경주풍력,2024-01-04 03:00:00,2024-01-04 04:00:00,14970.048188476563
경주풍력,2024-01-04 04:00:00,2024-01-04 05:00:00,15027.354697265626
경주풍력,2024-01-04 05:00:00,2024-01-04 06:00:00,14768.775703125
경주풍력,2024-01-04 06:00:00,2024-01-04 07:00:00,14255.68294921875
경주풍력,2024-01-04 07:00:00,2024-01-04 08:00:00,13997.418115234375
경주풍력,2024-01-04 08:00:00,2024-01-04 09:00:00,13700.509306640624
경주풍력,2024-01-04 09:00:00,2024-01-04 10:00:00,11414.303833007812
경주풍력,2024-01-04 10:00:00,2024-01-04 11:00:00,11361.346899414062
경주풍력,2024-01-04 11:00:00,2024-01-04 12:00:00,10222.487954101562
경주풍력,2024-01-04 12:00:00,2024-01-04 13:00:00,9422.626489257813
경주풍력,2024-01-04 13:00:00,2024-01-04 14:00:00,8677.84708984375
경주풍력,2024-01-04 14:00:00,2024-01-04 15:00:00,9839.997548828123
경주풍력,2024-01-04 15:00:00,2024-01-04 16:00:00,10171.901831054687
경주풍력,2024-01-04 16:00:00,2024-01-04 17:00:00,10250.959575195311
경주풍력,2024-01-04 17:00:00,2024-01-04 18:00:00,9477.048530273438
경주풍력,2024-01-04 18:00:00,2024-01-04 19:00:00,10051.565063476562
경주풍력,2024-01-04 19:00:00,2024-01-04 20:00:00,11336.193022460937
경주풍력,2024-01-04 20:00:00,2024-01-04 21:00:00,8876.337587890624
경주풍력,2024-01-04 21:00:00,2024-01-04 22:00:00,10115.253881835935
경주풍력,2024-01-04 22:00:00,2024-01-04 23:00:00,11519.333920898438
경주풍력,2024-01-04 23:00:00,2024-01-05 00:00:00,11908.6526953125
경주풍력,2024-01-05 00:00:00,2024-01-05 01:00:00,13184.871982421875
경주풍력,2024-01-05 01:00:00,2024-01-05 02:00:00,13956.057934570312
경주풍력,2024-01-05 02:00:00,2024-01-05 03:00:00,13273.15220703125
경주풍력,2024-01-05 03:00:00,2024-01-05 04:00:00,14375.1511328125
경주풍력,2024-01-05 04:00:00,2024-01-05 05:00:00,14185.993603515624
경주풍력,2024-01-05 05:00:00,2024-01-05 06:00:00,12380.377216796876
경주풍력,2024-01-05 06:00:00,2024-01-05 07:00:00,12409.577958984377
경주풍력,2024-01-05 07:00:00,2024-01-05 08:00:00,10911.514575195311
경주풍력,2024-01-05 08:00:00,2024-01-05 09:00:00,11531.247790527344
경주풍력,2024-01-05 09:00:00,2024-01-05 10:00:00,10203.401557617188
경주풍력,2024-01-05 10:00:00,2024-01-05 11:00:00,10062.749106445312
경주풍력,2024-01-05 11:00:00,2024-01-05 12:00:00,9150.350861816409
경주풍력,2024-01-05 12:00:00,2024-01-05 13:00:00,9245.187431640625
경주풍력,2024-01-05 13:00:00,2024-01-05 14:00:00,9330.975268554688
경주풍력,2024-01-05 14:00:00,2024-01-05 15:00:00,8707.14326171875
경주풍력,2024-01-05 15:00:00,2024-01-05 16:00:00,6609.601162109375
경주풍력,2024-01-05 16:00:00,2024-01-05 17:00:00,6762.247026367188
경주풍력,2024-01-05 17:00:00,2024-01-05 18:00:00,6860.4586572265625
경주풍력,2024-01-05 18:00:00,2024-01-05 19:00:00,7252.587294921876
경주풍력,2024-01-05 19:00:00,2024-01-05 20:00:00,7356.159541015625
경주풍력,2024-01-05 20:00:00,2024-01-05 21:00:00,10278.892485351562
경주풍력,2024-01-05 21:00:00,2024-01-05 22:00:00,10183.0476953125
경주풍력,2024-01-05 22:00:00,2024-01-05 23:00:00,10298.7075
경주풍력,2024-01-05 23:00:00,2024-01-06 00:00:00,11046.9424609375
경주풍력,2024-01-06 00:00:00,2024-01-06 01:00:00,11457.140961914063
경주풍력,2024-01-06 01:00:00,2024-01-06 02:00:00,12156.931430664064
경주풍력,2024-01-06 02:00:00,2024-01-06 03:00:00,11754.01052734375
경주풍력,2024-01-06 03:00:00,2024-01-06 04:00:00,11970.964672851562
경주풍력,2024-01-06 04:00:00,2024-01-06 05:00:00,11091.657270507812
경주풍력,2024-01-06 05:00:00,2024-01-06 06:00:00,10984.3762109375
경주풍력,2024-01-06 06:00:00,2024-01-06 07:00:00,12220.713359375
경주풍력,2024-01-06 07:00:00,2024-01-06 08:00:00,10262.386879882812
경주풍력,2024-01-06 08:00:00,2024-01-06 09:00:00,12188.55560546875
경주풍력,2024-01-06 09:00:00,2024-01-06 10:00:00,13429.387280273437
경주풍력,2024-01-06 10:00:00,2024-01-06 11:00:00,8773.193247070312
경주풍력,2024-01-06 11:00:00,2024-01-06 12:00:00,10458.844213867187
경주풍력,2024-01-06 12:00:00,2024-01-06 13:00:00,9031.486176757811
경주풍력,2024-01-06 13:00:00,2024-01-06 14:00:00,7227.8242773437505
경주풍력,2024-01-06 14:00:00,2024-01-06 15:00:00,7250.872543945312
경주풍력,2024-01-06 15:00:00,2024-01-06 16:00:00,8223.210219726563
경주풍력,2024-01-06 16:00:00,2024-01-06 17:00:00,8892.06212890625
경주풍력,2024-01-06 17:00:00,2024-01-06 18:00:00,8960.22123046875
경주풍력,2024-01-06 18:00:00,2024-01-06 19:00:00,10808.680161132812
경주풍력,2024-01-06 19:00:00,2024-01-06 20:00:00,12367.238955078124
경주풍력,2024-01-06 20:00:00,2024-01-06 21:00:00,14263.115024414064
경주풍력,2024-01-06 21:00:00,2024-01-06 22:00:00,14657.148715820313
경주풍력,2024-01-06 22:00:00,2024-01-06 23:00:00,15059.407353515624
경주풍력,2024-01-06 23:00:00,2024-01-07 00:00:00,16228.4555859375
경주풍력,2024-01-07 00:00:00,2024-01-07 01:00:00,15827.49072265625
경주풍력,2024-01-07 01:00:00,2024-01-07 02:00:00,15896.918193359375
경주풍력,2024-01-07 02:00:00,2024-01-07 03:00:00,14774.76169921875
경주풍력,2024-01-07 03:00:00,2024-01-07 04:00:00,14478.431328125
경주풍력,2024-01-07 04:00:00,2024-01-07 05:00:00,14889.702275390624
경주풍력,2024-01-07 05:00:00,2024-01-07 06:00:00,15028.938681640626
경주풍력,2024-01-07 06:00:00,2024-01-07 07:00:00,14563.08357421875
경주풍력,2024-01-07 07:00:00,2024-01-07 08:00:00,14040.106767578123
경주풍력,2024-01-07 08:00:00,2024-01-07 09:00:00,13990.82984375
경주풍력,2024-01-07 09:00:00,2024-01-07 10:00:00,15291.86150878906
경주풍력,2024-01-07 10:00:00,2024-01-07 11:00:00,16176.971982421874
경주풍력,2024-01-07 11:00:00,2024-01-07 12:00:00,15454.32697265625
경주풍력,2024-01-07 12:00:00,2024-01-07 13:00:00,13846.66517578125
경주풍력,2024-01-07 13:00:00,2024-01-07 14:00:00,15087.710166015626
경주풍력,2024-01-07 14:00:00,2024-01-07 15:00:00,15031.07630859375
경주풍력,2024-01-07 15:00:00,2024-01-07 16:00:00,14443.050659179688
경주풍력,2024-01-07 16:00:00,2024-01-07 17:00:00,12746.781311035156
경주풍력,2024-01-07 17:00:00,2024-01-07 18:00:00,11626.339223632813
경주풍력,2024-01-07 18:00:00,2024-01-07 19:00:00,11609.924912109374
경주풍력,2024-01-07 19:00:00,2024-01-07 20:00:00,10116.011362304687
경주풍력,2024-01-07 20:00:00,2024-01-07 21:00:00,11663.0982421875
경주풍력,2024-01-07 21:00:00,2024-01-07 22:00:00,12516.365834960938
경주풍력,2024-01-07 22:00:00,2024-01-07 23:00:00,11449.9579296875
경주풍력,2024-01-07 23:00:00,2024-01-08 00:00:00,10851.116103515626
경주풍력,2024-01-08 00:00:00,2024-01-08 01:00:00,8683.590263671875
경주풍력,2024-01-08 01:00:00,2024-01-08 02:00:00,7908.005634765625
경주풍력,2024-01-08 02:00:00,2024-01-08 03:00:00,8438.208740234375
경주풍력,2024-01-08 03:00:00,2024-01-08 04:00:00,9447.523168945312
경주풍력,2024-01-08 04:00:00,2024-01-08 05:00:00,11667.77353515625
경주풍력,2024-01-08 05:00:00,2024-01-08 06:00:00,13320.65791015625
경주풍력,2024-01-08 06:00:00,2024-01-08 07:00:00,12190.949370117189
경주풍력,2024-01-08 07:00:00,2024-01-08 08:00:00,11885.080678710938
경주풍력,2024-01-08 08:00:00,2024-01-08 09:00:00,9060.739409179689
경주풍력,2024-01-08 09:00:00,2024-01-08 10:00:00,10042.159770507811
경주풍력,2024-01-08 10:00:00,2024-01-08 11:00:00,10135.806787109375
경주풍력,2024-01-08 11:00:00,2024-01-08 12:00:00,10349.844294433597
경주풍력,2024-01-08 12:00:00,2024-01-08 13:00:00,9895.301796875
경주풍력,2024-01-08 13:00:00,2024-01-08 14:00:00,9235.4673828125
경주풍력,2024-01-08 14:00:00,2024-01-08 15:00:00,10795.719765625
경주풍력,2024-01-08 15:00:00,2024-01-08 16:00:00,11787.026557617188
경주풍력,2024-01-08 16:00:00,2024-01-08 17:00:00,12723.318276367188
경주풍력,2024-01-08 17:00:00,2024-01-08 18:00:00,11383.770517578125
경주풍력,2024-01-08 18:00:00,2024-01-08 19:00:00,9675.99859375
경주풍력,2024-01-08 19:00:00,2024-01-08 20:00:00,10963.079150390626
경주풍력,2024-01-08 20:00:00,2024-01-08 21:00:00,12786.833613281253
경주풍력,2024-01-08 21:00:00,2024-01-08 22:00:00,11367.248095703126
경주풍력,2024-01-08 22:00:00,2024-01-08 23:00:00,10700.638266601563
경주풍력,2024-01-08 23:00:00,2024-01-09 00:00:00,12674.914248046874
경주풍력,2024-01-09 00:00:00,2024-01-09 01:00:00,13345.5955078125
경주풍력,2024-01-09 01:00:00,2024-01-09 02:00:00,12003.548403320312
경주풍력,2024-01-09 02:00:00,2024-01-09 03:00:00,9705.525385742189
경주풍력,2024-01-09 03:00:00,2024-01-09 04:00:00,10381.37505859375
경주풍력,2024-01-09 04:00:00,2024-01-09 05:00:00,12152.85287109375
경주풍력,2024-01-09 05:00:00,2024-01-09 06:00:00,9444.481547851565
경주풍력,2024-01-09 06:00:00,2024-01-09 07:00:00,3678.266538085937
경주풍력,2024-01-09 07:00:00,2024-01-09 08:00:00,3432.3198193359376
경주풍력,2024-01-09 08:00:00,2024-01-09 09:00:00,3699.48365234375
경주풍력,2024-01-09 09:00:00,2024-01-09 10:00:00,3298.84615234375
경주풍력,2024-01-09 10:00:00,2024-01-09 11:00:00,3520.4596875
경주풍력,2024-01-09 11:00:00,2024-01-09 12:00:00,3091.9401269531254
경주풍력,2024-01-09 12:00:00,2024-01-09 13:00:00,2829.789829101562
경주풍력,2024-01-09 13:00:00,2024-01-09 14:00:00,2920.112631835937
경주풍력,2024-01-09 14:00:00,2024-01-09 15:00:00,1990.2427636718749
경주풍력,2024-01-09 15:00:00,2024-01-09 16:00:00,2596.5738623046877
경주풍력,2024-01-09 16:00:00,2024-01-09 17:00:00,2991.4178613281247
경주풍력,2024-01-09 17:00:00,2024-01-09 18:00:00,3758.5113623046873
경주풍력,2024-01-09 18:00:00,2024-01-09 19:00:00,6331.782722167969
경주풍력,2024-01-09 19:00:00,2024-01-09 20:00:00,6261.908725585938
경주풍력,2024-01-09 20:00:00,2024-01-09 21:00:00,5505.860073242187
경주풍력,2024-01-09 21:00:00,2024-01-09 22:00:00,8730.365183105469
경주풍력,2024-01-09 22:00:00,2024-01-09 23:00:00,8477.217690429687
경주풍력,2024-01-09 23:00:00,2024-01-10 00:00:00,10796.99169921875
경주풍력,2024-01-10 00:00:00,2024-01-10 01:00:00,10751.168017578126
경주풍력,2024-01-10 01:00:00,2024-01-10 02:00:00,9911.27140625
경주풍력,2024-01-10 02:00:00,2024-01-10 03:00:00,9268.26595703125
경주풍력,2024-01-10 03:00:00,2024-01-10 04:00:00,10146.410053710935
경주풍력,2024-01-10 04:00:00,2024-01-10 05:00:00,10041.9284375
경주풍력,2024-01-10 05:00:00,2024-01-10 06:00:00,9530.32755859375
경주풍력,2024-01-10 06:00:00,2024-01-10 07:00:00,10789.40658203125
경주풍력,2024-01-10 07:00:00,2024-01-10 08:00:00,9668.37259765625
경주풍력,2024-01-10 08:00:00,2024-01-10 09:00:00,10535.988095703126
경주풍력,2024-01-10 09:00:00,2024-01-10 10:00:00,9307.102094726562
경주풍력,2024-01-10 10:00:00,2024-01-10 11:00:00,9156.161372070312
경주풍력,2024-01-10 11:00:00,2024-01-10 12:00:00,8352.058051757813
경주풍력,2024-01-10 12:00:00,2024-01-10 13:00:00,8205.359487304688
경주풍력,2024-01-10 13:00:00,2024-01-10 14:00:00,7798.1258544921875
경주풍력,2024-01-10 14:00:00,2024-01-10 15:00:00,6907.835659179687
경주풍력,2024-01-10 15:00:00,2024-01-10 16:00:00,7090.96056640625
경주풍력,2024-01-10 16:00:00,2024-01-10 17:00:00,5882.885708007812
경주풍력,2024-01-10 17:00:00,2024-01-10 18:00:00,6527.145087890625
경주풍력,2024-01-10 18:00:00,2024-01-10 19:00:00,5656.7023095703125
경주풍력,2024-01-10 19:00:00,2024-01-10 20:00:00,6171.26173828125
경주풍력,2024-01-10 20:00:00,2024-01-10 21:00:00,6408.103041992188
경주풍력,2024-01-10 21:00:00,2024-01-10 22:00:00,6955.61009765625
경주풍력,2024-01-10 22:00:00,2024-01-10 23:00:00,9875.762475585938
경주풍력,2024-01-10 23:00:00,2024-01-11 00:00:00,11424.151201171877
경주풍력,2024-01-11 00:00:00,2024-01-11 01:00:00,10367.660561523437
경주풍력,2024-01-11 01:00:00,2024-01-11 02:00:00,8812.204829101564
경주풍력,2024-01-11 02:00:00,2024-01-11 03:00:00,14275.620649414062
경주풍력,2024-01-11 03:00:00,2024-01-11 04:00:00,14511.12369140625
경주풍력,2024-01-11 04:00:00,2024-01-11 05:00:00,14810.196240234374
경주풍력,2024-01-11 05:00:00,2024-01-11 06:00:00,14343.376259765624
경주풍력,2024-01-11 06:00:00,2024-01-11 07:00:00,13602.002202148436
경주풍력,2024-01-11 07:00:00,2024-01-11 08:00:00,12895.322338867189
경주풍력,2024-01-11 08:00:00,2024-01-11 09:00:00,11978.29390625
경주풍력,2024-01-11 09:00:00,2024-01-11 10:00:00,11938.05943359375
경주풍력,2024-01-11 10:00:00,2024-01-11 11:00:00,9973.741430664062
경주풍력,2024-01-11 11:00:00,2024-01-11 12:00:00,8724.65453857422
경주풍력,2024-01-11 12:00:00,2024-01-11 13:00:00,8395.994675292968
경주풍력,2024-01-11 13:00:00,2024-01-11 14:00:00,9687.929765625
경주풍력,2024-01-11 14:00:00,2024-01-11 15:00:00,11942.267158203123
경주풍력,2024-01-11 15:00:00,2024-01-11 16:00:00,11118.859150390625
경주풍력,2024-01-11 16:00:00,2024-01-11 17:00:00,10218.952504882813
경주풍력,2024-01-11 17:00:00,2024-01-11 18:00:00,9933.358393554689
경주풍력,2024-01-11 18:00:00,2024-01-11 19:00:00,9955.008525390624
경주풍력,2024-01-11 19:00:00,2024-01-11 20:00:00,10658.44646484375
경주풍력,2024-01-11 20:00:00,2024-01-11 21:00:00,9189.090053710936
경주풍력,2024-01-11 21:00:00,2024-01-11 22:00:00,9350.635703125
경주풍력,2024-01-11 22:00:00,2024-01-11 23:00:00,8798.002524414063
경주풍력,2024-01-11 23:00:00,2024-01-12 00:00:00,10531.436162109376
경주풍력,2024-01-12 00:00:00,2024-01-12 01:00:00,10275.51375
경주풍력,2024-01-12 01:00:00,2024-01-12 02:00:00,14185.981245117187
경주풍력,2024-01-12 02:00:00,2024-01-12 03:00:00,14551.234174804687
경주풍력,2024-01-12 03:00:00,2024-01-12 04:00:00,14195.449404296874
경주풍력,2024-01-12 04:00:00,2024-01-12 05:00:00,14617.417421875
경주풍력,2024-01-12 05:00:00,2024-01-12 06:00:00,14459.52716796875
경주풍력,2024-01-12 06:00:00,2024-01-12 07:00:00,14597.103256835935
경주풍력,2024-01-12 07:00:00,2024-01-12 08:00:00,13604.759975585936
경주풍력,2024-01-12 08:00:00,2024-01-12 09:00:00,11768.113325195312
경주풍력,2024-01-12 09:00:00,2024-01-12 10:00:00,10754.769135742188
경주풍력,2024-01-12 10:00:00,2024-01-12 11:00:00,10167.467358398437
경주풍력,2024-01-12 11:00:00,2024-01-12 12:00:00,9895.943598632812
경주풍력,2024-01-12 12:00:00,2024-01-12 13:00:00,9965.761528320312
경주풍력,2024-01-12 13:00:00,2024-01-12 14:00:00,10277.121840820311
경주풍력,2024-01-12 14:00:00,2024-01-12 15:00:00,10633.65380371094
경주풍력,2024-01-12 15:00:00,2024-01-12 16:00:00,11278.874912109375
경주풍력,2024-01-12 16:00:00,2024-01-12 17:00:00,11917.469809570312
경주풍력,2024-01-12 17:00:00,2024-01-12 18:00:00,12706.652685546876
경주풍력,2024-01-12 18:00:00,2024-01-12 19:00:00,12622.017534179688
경주풍력,2024-01-12 19:00:00,2024-01-12 20:00:00,12760.485078125
경주풍력,2024-01-12 20:00:00,2024-01-12 21:00:00,12997.091840820312
경주풍력,2024-01-12 21:00:00,2024-01-12 22:00:00,13765.115615234376
경주풍력,2024-01-12 22:00:00,2024-01-12 23:00:00,14474.225537109374
경주풍력,2024-01-12 23:00:00,2024-01-13 00:00:00,16381.585537109377
경주풍력,2024-01-13 00:00:00,2024-01-13 01:00:00,16606.44859375
경주풍력,2024-01-13 01:00:00,2024-01-13 02:00:00,16627.6558984375
경주풍력,2024-01-13 02:00:00,2024-01-13 03:00:00,14049.347333984377
경주풍력,2024-01-13 03:00:00,2024-01-13 04:00:00,15038.136606445312
경주풍력,2024-01-13 04:00:00,2024-01-13 05:00:00,13817.20412109375
경주풍력,2024-01-13 05:00:00,2024-01-13 06:00:00,12067.733315429688
경주풍력,2024-01-13 06:00:00,2024-01-13 07:00:00,10784.002924804689
경주풍력,2024-01-13 07:00:00,2024-01-13 08:00:00,11113.77787109375
경주풍력,2024-01-13 08:00:00,2024-01-13 09:00:00,5567.820380859375
경주풍력,2024-01-13 09:00:00,2024-01-13 10:00:00,7409.047060546874
경주풍력,2024-01-13 10:00:00,2024-01-13 11:00:00,8865.383715820313
경주풍력,2024-01-13 11:00:00,2024-01-13 12:00:00,5447.537060546875
경주풍력,2024-01-13 12:00:00,2024-01-13 13:00:00,4795.102768554687
경주풍력,2024-01-13 13:00:00,2024-01-13 14:00:00,4848.792993164063
경주풍력,2024-01-13 14:00:00,2024-01-13 15:00:00,4375.330141601563
경주풍력,2024-01-13 15:00:00,2024-01-13 16:00:00,5782.997856445312
경주풍력,2024-01-13 16:00:00,2024-01-13 17:00:00,5364.228740234375
경주풍력,2024-01-13 17:00:00,2024-01-13 18:00:00,5665.320073242187
경주풍력,2024-01-13 18:00:00,2024-01-13 19:00:00,6147.792412109375
경주풍력,2024-01-13 19:00:00,2024-01-13 20:00:00,9942.475327148435
경주풍력,2024-01-13 20:00:00,2024-01-13 21:00:00,10376.069096679688
경주풍력,2024-01-13 21:00:00,2024-01-13 22:00:00,11061.849887695313
경주풍력,2024-01-13 22:00:00,2024-01-13 23:00:00,12290.997023925782
경주풍력,2024-01-13 23:00:00,2024-01-14 00:00:00,9726.152202148438
경주풍력,2024-01-14 00:00:00,2024-01-14 01:00:00,9347.3085546875
경주풍력,2024-01-14 01:00:00,2024-01-14 02:00:00,10450.720524902345
경주풍력,2024-01-14 02:00:00,2024-01-14 03:00:00,10558.618872070312
경주풍력,2024-01-14 03:00:00,2024-01-14 04:00:00,12581.74123046875
경주풍력,2024-01-14 04:00:00,2024-01-14 05:00:00,12358.893603515626
경주풍력,2024-01-14 05:00:00,2024-01-14 06:00:00,12088.344770507812
경주풍력,2024-01-14 06:00:00,2024-01-14 07:00:00,12539.603793945313
경주풍력,2024-01-14 07:00:00,2024-01-14 08:00:00,10646.529926757812
경주풍력,2024-01-14 08:00:00,2024-01-14 09:00:00,8859.587036132812
경주풍력,2024-01-14 09:00:00,2024-01-14 10:00:00,7962.4842138671875
경주풍력,2024-01-14 10:00:00,2024-01-14 11:00:00,8132.0521484375
경주풍력,2024-01-14 11:00:00,2024-01-14 12:00:00,7194.806845703125
경주풍력,2024-01-14 12:00:00,2024-01-14 13:00:00,8736.117626953124
경주풍력,2024-01-14 13:00:00,2024-01-14 14:00:00,9866.951362304688
경주풍력,2024-01-14 14:00:00,2024-01-14 15:00:00,10602.302670898438
경주풍력,2024-01-14 15:00:00,2024-01-14 16:00:00,10215.140815429688
경주풍력,2024-01-14 16:00:00,2024-01-14 17:00:00,10254.105439453126
경주풍력,2024-01-14 17:00:00,2024-01-14 18:00:00,10810.652465820312
경주풍력,2024-01-14 18:00:00,2024-01-14 19:00:00,10587.822568359376
경주풍력,2024-01-14 19:00:00,2024-01-14 20:00:00,10608.476801757812
경주풍력,2024-01-14 20:00:00,2024-01-14 21:00:00,11540.907407226565
경주풍력,2024-01-14 21:00:00,2024-01-14 22:00:00,13633.244809570311
경주풍력,2024-01-14 22:00:00,2024-01-14 23:00:00,14724.156533203124
경주풍력,2024-01-14 23:00:00,2024-01-15 00:00:00,13358.115009765625
경주풍력,2024-01-15 00:00:00,2024-01-15 01:00:00,15526.313115234374
경주풍력,2024-01-15 01:00:00,2024-01-15 02:00:00,16316.2105078125
경주풍력,2024-01-15 02:00:00,2024-01-15 03:00:00,16015.457314453124
경주풍력,2024-01-15 03:00:00,2024-01-15 04:00:00,17897.522333984376
경주풍력,2024-01-15 04:00:00,2024-01-15 05:00:00,17835.031503906248
경주풍력,2024-01-15 05:00:00,2024-01-15 06:00:00,17556.656806640625
경주풍력,2024-01-15 06:00:00,2024-01-15 07:00:00,16663.264892578125
경주풍력,2024-01-15 07:00:00,2024-01-15 08:00:00,16204.985654296874
경주풍력,2024-01-15 08:00:00,2024-01-15 09:00:00,16103.1469921875
경주풍력,2024-01-15 09:00:00,2024-01-15 10:00:00,14481.08453125
경주풍력,2024-01-15 10:00:00,2024-01-15 11:00:00,11382.262758789062
경주풍력,2024-01-15 11:00:00,2024-01-15 12:00:00,12804.4395703125
경주풍력,2024-01-15 12:00:00,2024-01-15 13:00:00,12640.063461914062
