plant_name,start_datetime,end_datetime,yield_kwh
경주풍력,2020-01-02 19:00:00,2020-01-02 20:00:00,10254.876
경주풍력,2020-01-02 20:00:00,2020-01-02 21:00:00,10633.781
경주풍력,2020-01-02 21:00:00,2020-01-02 22:00:00,10805.824
경주풍력,2020-01-02 22:00:00,2020-01-02 23:00:00,11081.401
경주풍력,2020-01-02 23:00:00,2020-01-03 00:00:00,11310.572
경주풍력,2020-01-03 00:00:00,2020-01-03 01:00:00,11411.805
경주풍력,2020-01-03 01:00:00,2020-01-03 02:00:00,11465.162
경주풍력,2020-01-03 02:00:00,2020-01-03 03:00:00,11569.029
경주풍력,2020-01-03 03:00:00,2020-01-03 04:00:00,11654.475
경주풍력,2020-01-03 04:00:00,2020-01-03 05:00:00,11689.277
경주풍력,2020-01-03 05:00:00,2020-01-03 06:00:00,11658.123
경주풍력,2020-01-03 06:00:00,2020-01-03 07:00:00,11527.868
경주풍력,2020-01-03 07:00:00,2020-01-03 08:00:00,11219.621
경주풍력,2020-01-03 08:00:00,2020-01-03 09:00:00,10710.716
경주풍력,2020-01-03 09:00:00,2020-01-03 10:00:00,10146.039
경주풍력,2020-01-03 10:00:00,2020-01-03 11:00:00,9588.005
경주풍력,2020-01-03 11:00:00,2020-01-03 12:00:00,9262.9375
경주풍력,2020-01-03 12:00:00,2020-01-03 13:00:00,9034.767
경주풍력,2020-01-03 13:00:00,2020-01-03 14:00:00,8928.936
경주풍력,2020-01-03 14:00:00,2020-01-03 15:00:00,8881.146
경주풍력,2020-01-03 15:00:00,2020-01-03 16:00:00,8946.008
경주풍력,2020-01-03 16:00:00,2020-01-03 17:00:00,9055.413
경주풍력,2020-01-03 17:00:00,2020-01-03 18:00:00,9310.123
경주풍력,2020-01-03 18:00:00,2020-01-03 19:00:00,9746.516
경주풍력,2020-01-03 19:00:00,2020-01-03 20:00:00,10244.427
경주풍력,2020-01-03 20:00:00,2020-01-03 21:00:00,10623.332
경주풍력,2020-01-03 21:00:00,2020-01-03 22:00:00,10795.375
경주풍력,2020-01-03 22:00:00,2020-01-03 23:00:00,11070.952
경주풍력,2020-01-03 23:00:00,2020-01-04 00:00:00,11385.758
경주풍력,2020-01-04 00:00:00,2020-01-04 01:00:00,11486.99
경주풍력,2020-01-04 01:00:00,2020-01-04 02:00:00,11540.349
경주풍력,2020-01-04 02:00:00,2020-01-04 03:00:00,11644.216
경주풍력,2020-01-04 03:00:00,2020-01-04 04:00:00,11729.66
경주풍력,2020-01-04 04:00:00,2020-01-04 05:00:00,11764.464
경주풍력,2020-01-04 05:00:00,2020-01-04 06:00:00,11733.311
경주풍력,2020-01-04 06:00:00,2020-01-04 07:00:00,11603.055
경주풍력,2020-01-04 07:00:00,2020-01-04 08:00:00,11294.807
경주풍력,2020-01-04 08:00:00,2020-01-04 09:00:00,10785.902
경주풍력,2020-01-04 09:00:00,2020-01-04 10:00:00,10221.225
경주풍력,2020-01-04 10:00:00,2020-01-04 11:00:00,9663.191
경주풍력,2020-01-04 11:00:00,2020-01-04 12:00:00,9338.125
경주풍력,2020-01-04 12:00:00,2020-01-04 13:00:00,9109.953
경주풍력,2020-01-04 13:00:00,2020-01-04 14:00:00,9004.121
경주풍력,2020-01-04 14:00:00,2020-01-04 15:00:00,8956.334
경주풍력,2020-01-04 15:00:00,2020-01-04 16:00:00,9021.194
경주풍력,2020-01-04 16:00:00,2020-01-04 17:00:00,9130.6
경주풍력,2020-01-04 17:00:00,2020-01-04 18:00:00,9385.309
경주풍력,2020-01-04 18:00:00,2020-01-04 19:00:00,9821.701
경주풍력,2020-01-04 19:00:00,2020-01-04 20:00:00,10319.613
경주풍력,2020-01-04 20:00:00,2020-01-04 21:00:00,10698.519
경주풍력,2020-01-04 21:00:00,2020-01-04 22:00:00,10870.5625
경주풍력,2020-01-04 22:00:00,2020-01-04 23:00:00,11146.139
경주풍력,2020-01-04 23:00:00,2020-01-05 00:00:00,11402.945
경주풍력,2020-01-05 00:00:00,2020-01-05 01:00:00,11504.178
경주풍력,2020-01-05 01:00:00,2020-01-05 02:00:00,11557.535
경주풍력,2020-01-05 02:00:00,2020-01-05 03:00:00,11661.402
경주풍력,2020-01-05 03:00:00,2020-01-05 04:00:00,11746.848
경주풍력,2020-01-05 04:00:00,2020-01-05 05:00:00,11781.65
경주풍력,2020-01-05 05:00:00,2020-01-05 06:00:00,11750.496
경주풍력,2020-01-05 06:00:00,2020-01-05 07:00:00,11620.241
경주풍력,2020-01-05 07:00:00,2020-01-05 08:00:00,11311.994
경주풍력,2020-01-05 08:00:00,2020-01-05 09:00:00,10803.089
경주풍력,2020-01-05 09:00:00,2020-01-05 10:00:00,10238.412
경주풍력,2020-01-05 10:00:00,2020-01-05 11:00:00,9680.378
경주풍력,2020-01-05 11:00:00,2020-01-05 12:00:00,9355.311
경주풍력,2020-01-05 12:00:00,2020-01-05 13:00:00,9127.14
경주풍력,2020-01-05 13:00:00,2020-01-05 14:00:00,9021.309
경주풍력,2020-01-05 14:00:00,2020-01-05 15:00:00,8973.52
경주풍력,2020-01-05 15:00:00,2020-01-05 16:00:00,9038.381
경주풍력,2020-01-05 16:00:00,2020-01-05 17:00:00,9147.786
경주풍력,2020-01-05 17:00:00,2020-01-05 18:00:00,9402.496
경주풍력,2020-01-05 18:00:00,2020-01-05 19:00:00,9838.889
경주풍력,2020-01-05 19:00:00,2020-01-05 20:00:00,10336.8
경주풍력,2020-01-05 20:00:00,2020-01-05 21:00:00,10715.705
경주풍력,2020-01-05 21:00:00,2020-01-05 22:00:00,10887.748
경주풍력,2020-01-05 22:00:00,2020-01-05 23:00:00,11163.325
경주풍력,2020-01-05 23:00:00,2020-01-06 00:00:00,11466.248
경주풍력,2020-01-06 00:00:00,2020-01-06 01:00:00,11567.48
경주풍력,2020-01-06 01:00:00,2020-01-06 02:00:00,11620.838
경주풍력,2020-01-06 02:00:00,2020-01-06 03:00:00,11724.705
경주풍력,2020-01-06 03:00:00,2020-01-06 04:00:00,11810.15
경주풍력,2020-01-06 04:00:00,2020-01-06 05:00:00,11844.953
경주풍력,2020-01-06 05:00:00,2020-01-06 06:00:00,11813.799
경주풍력,2020-01-06 06:00:00,2020-01-06 07:00:00,11683.544
경주풍력,2020-01-06 07:00:00,2020-01-06 08:00:00,11375.297
경주풍력,2020-01-06 08:00:00,2020-01-06 09:00:00,10866.392
경주풍력,2020-01-06 09:00:00,2020-01-06 10:00:00,10301.715
경주풍력,2020-01-06 10:00:00,2020-01-06 11:00:00,9743.681
경주풍력,2020-01-06 11:00:00,2020-01-06 12:00:00,9418.613
경주풍력,2020-01-06 12:00:00,2020-01-06 13:00:00,9190.442
경주풍력,2020-01-06 13:00:00,2020-01-06 14:00:00,9084.611
경주풍력,2020-01-06 14:00:00,2020-01-06 15:00:00,9036.822
경주풍력,2020-01-06 15:00:00,2020-01-06 16:00:00,9101.684
경주풍력,2020-01-06 16:00:00,2020-01-06 17:00:00,9211.089
경주풍력,2020-01-06 17:00:00,2020-01-06 18:00:00,9465.799
경주풍력,2020-01-06 18:00:00,2020-01-06 19:00:00,9902.191
경주풍력,2020-01-06 19:00:00,2020-01-06 20:00:00,10400.103
경주풍력,2020-01-06 20:00:00,2020-01-06 21:00:00,10779.008
경주풍력,2020-01-06 21:00:00,2020-01-06 22:00:00,10951.051
경주풍력,2020-01-06 22:00:00,2020-01-06 23:00:00,11226.628
경주풍력,2020-01-06 23:00:00,2020-01-07 00:00:00,11542.822
경주풍력,2020-01-07 00:00:00,2020-01-07 01:00:00,11644.055
경주풍력,2020-01-07 01:00:00,2020-01-07 02:00:00,11697.412
경주풍력,2020-01-07 02:00:00,2020-01-07 03:00:00,11801.279
경주풍력,2020-01-07 03:00:00,2020-01-07 04:00:00,11886.725
경주풍력,2020-01-07 04:00:00,2020-01-07 05:00:00,11921.527
경주풍력,2020-01-07 05:00:00,2020-01-07 06:00:00,11890.373
경주풍력,2020-01-07 06:00:00,2020-01-07 07:00:00,11760.118
경주풍력,2020-01-07 07:00:00,2020-01-07 08:00:00,11451.871
경주풍력,2020-01-07 08:00:00,2020-01-07 09:00:00,10942.966
경주풍력,2020-01-07 09:00:00,2020-01-07 10:00:00,10378.289
경주풍력,2020-01-07 10:00:00,2020-01-07 11:00:00,9820.255
경주풍력,2020-01-07 11:00:00,2020-01-07 12:00:00,9495.1875
경주풍력,2020-01-07 12:00:00,2020-01-07 13:00:00,9267.017
경주풍력,2020-01-07 13:00:00,2020-01-07 14:00:00,9161.186
경주풍력,2020-01-07 14:00:00,2020-01-07 15:00:00,9113.396
경주풍력,2020-01-07 15:00:00,2020-01-07 16:00:00,9178.258
경주풍력,2020-01-07 16:00:00,2020-01-07 17:00:00,9287.663
경주풍력,2020-01-07 17:00:00,2020-01-07 18:00:00,9542.373
경주풍력,2020-01-07 18:00:00,2020-01-07 19:00:00,9978.766
경주풍력,2020-01-07 19:00:00,2020-01-07 20:00:00,10476.677
경주풍력,2020-01-07 20:00:00,2020-01-07 21:00:00,10855.582
경주풍력,2020-01-07 21:00:00,2020-01-07 22:00:00,11027.625
경주풍력,2020-01-07 22:00:00,2020-01-07 23:00:00,11303.202
경주풍력,2020-01-07 23:00:00,2020-01-08 00:00:00,11560.877
경주풍력,2020-01-08 00:00:00,2020-01-08 01:00:00,11662.109
경주풍력,2020-01-08 01:00:00,2020-01-08 02:00:00,11715.467
경주풍력,2020-01-08 02:00:00,2020-01-08 03:00:00,11819.334
경주풍력,2020-01-08 03:00:00,2020-01-08 04:00:00,11904.779
경주풍력,2020-01-08 04:00:00,2020-01-08 05:00:00,11939.582
경주풍력,2020-01-08 05:00:00,2020-01-08 06:00:00,11908.428
경주풍력,2020-01-08 06:00:00,2020-01-08 07:00:00,11778.173
경주풍력,2020-01-08 07:00:00,2020-01-08 08:00:00,11469.926
경주풍력,2020-01-08 08:00:00,2020-01-08 09:00:00,10961.0205
경주풍력,2020-01-08 09:00:00,2020-01-08 10:00:00,10396.344
경주풍력,2020-01-08 10:00:00,2020-01-08 11:00:00,9838.31
경주풍력,2020-01-08 11:00:00,2020-01-08 12:00:00,9513.242
경주풍력,2020-01-08 12:00:00,2020-01-08 13:00:00,9285.071
경주풍력,2020-01-08 13:00:00,2020-01-08 14:00:00,9179.24
경주풍력,2020-01-08 14:00:00,2020-01-08 15:00:00,9131.451
경주풍력,2020-01-08 15:00:00,2020-01-08 16:00:00,9196.3125
경주풍력,2020-01-08 16:00:00,2020-01-08 17:00:00,9305.718
경주풍력,2020-01-08 17:00:00,2020-01-08 18:00:00,9560.428
경주풍력,2020-01-08 18:00:00,2020-01-08 19:00:00,9996.82
경주풍력,2020-01-08 19:00:00,2020-01-08 20:00:00,10494.731
경주풍력,2020-01-08 20:00:00,2020-01-08 21:00:00,10873.637
경주풍력,2020-01-08 21:00:00,2020-01-08 22:00:00,11045.68
경주풍력,2020-01-08 22:00:00,2020-01-08 23:00:00,11321.257
경주풍력,2020-01-08 23:00:00,2020-01-09 00:00:00,11634.227
경주풍력,2020-01-09 00:00:00,2020-01-09 01:00:00,11735.459
경주풍력,2020-01-09 01:00:00,2020-01-09 02:00:00,11788.816
경주풍력,2020-01-09 02:00:00,2020-01-09 03:00:00,11892.684
경주풍력,2020-01-09 03:00:00,2020-01-09 04:00:00,11978.129
경주풍력,2020-01-09 04:00:00,2020-01-09 05:00:00,12012.932
경주풍력,2020-01-09 05:00:00,2020-01-09 06:00:00,11981.777
경주풍력,2020-01-09 06:00:00,2020-01-09 07:00:00,11851.522
경주풍력,2020-01-09 07:00:00,2020-01-09 08:00:00,11543.275
경주풍력,2020-01-09 08:00:00,2020-01-09 09:00:00,11034.37
경주풍력,2020-01-09 09:00:00,2020-01-09 10:00:00,10469.693
경주풍력,2020-01-09 10:00:00,2020-01-09 11:00:00,9911.659
경주풍력,2020-01-09 11:00:00,2020-01-09 12:00:00,9586.592
경주풍력,2020-01-09 12:00:00,2020-01-09 13:00:00,9358.421
경주풍력,2020-01-09 13:00:00,2020-01-09 14:00:00,9252.59
경주풍력,2020-01-09 14:00:00,2020-01-09 15:00:00,9204.801
경주풍력,2020-01-09 15:00:00,2020-01-09 16:00:00,9269.662
경주풍력,2020-01-09 16:00:00,2020-01-09 17:00:00,9379.067
경주풍력,2020-01-09 17:00:00,2020-01-09 18:00:00,9633.777
경주풍력,2020-01-09 18:00:00,2020-01-09 19:00:00,10070.17
경주풍력,2020-01-09 19:00:00,2020-01-09 20:00:00,10568.081
경주풍력,2020-01-09 20:00:00,2020-01-09 21:00:00,10946.986
경주풍력,2020-01-09 21:00:00,2020-01-09 22:00:00,11119.029
경주풍력,2020-01-09 22:00:00,2020-01-09 23:00:00,11394.606
경주풍력,2020-01-09 23:00:00,2020-01-10 00:00:00,11640.783
경주풍력,2020-01-10 00:00:00,2020-01-10 01:00:00,11742.016
경주풍력,2020-01-10 01:00:00,2020-01-10 02:00:00,11795.374
경주풍력,2020-01-10 02:00:00,2020-01-10 03:00:00,11899.241
경주풍력,2020-01-10 03:00:00,2020-01-10 04:00:00,11984.686
경주풍력,2020-01-10 04:00:00,2020-01-10 05:00:00,12019.489
경주풍력,2020-01-10 05:00:00,2020-01-10 06:00:00,11988.336
경주풍력,2020-01-10 06:00:00,2020-01-10 07:00:00,11858.08
경주풍력,2020-01-10 07:00:00,2020-01-10 08:00:00,11549.832
경주풍력,2020-01-10 08:00:00,2020-01-10 09:00:00,11040.928
경주풍력,2020-01-10 09:00:00,2020-01-10 10:00:00,10476.25
경주풍력,2020-01-10 10:00:00,2020-01-10 11:00:00,9918.217
경주풍력,2020-01-10 11:00:00,2020-01-10 12:00:00,9593.15
경주풍력,2020-01-10 12:00:00,2020-01-10 13:00:00,9364.979
경주풍력,2020-01-10 13:00:00,2020-01-10 14:00:00,9259.146
경주풍력,2020-01-10 14:00:00,2020-01-10 15:00:00,9211.359
경주풍력,2020-01-10 15:00:00,2020-01-10 16:00:00,9276.22
경주풍력,2020-01-10 16:00:00,2020-01-10 17:00:00,9385.625
경주풍력,2020-01-10 17:00:00,2020-01-10 18:00:00,9640.334
경주풍력,2020-01-10 18:00:00,2020-01-10 19:00:00,10076.727
경주풍력,2020-01-10 19:00:00,2020-01-10 20:00:00,10574.639
경주풍력,2020-01-10 20:00:00,2020-01-10 21:00:00,10953.544
경주풍력,2020-01-10 21:00:00,2020-01-10 22:00:00,11125.588
경주풍력,2020-01-10 22:00:00,2020-01-10 23:00:00,11401.164
경주풍력,2020-01-10 23:00:00,2020-01-11 00:00:00,11595.137
경주풍력,2020-01-11 00:00:00,2020-01-11 01:00:00,11696.369
경주풍력,2020-01-11 01:00:00,2020-01-11 02:00:00,11749.727
경주풍력,2020-01-11 02:00:00,2020-01-11 03:00:00,11853.594
경주풍력,2020-01-11 03:00:00,2020-01-11 04:00:00,11939.039
경주풍력,2020-01-11 04:00:00,2020-01-11 05:00:00,11973.842
경주풍력,2020-01-11 05:00:00,2020-01-11 06:00:00,11942.6875
경주풍력,2020-01-11 06:00:00,2020-01-11 07:00:00,11812.433
경주풍력,2020-01-11 07:00:00,2020-01-11 08:00:00,11504.186
경주풍력,2020-01-11 08:00:00,2020-01-11 09:00:00,10995.28
경주풍력,2020-01-11 09:00:00,2020-01-11 10:00:00,10430.604
경주풍력,2020-01-11 10:00:00,2020-01-11 11:00:00,9872.569
경주풍력,2020-01-11 11:00:00,2020-01-11 12:00:00,9547.502
경주풍력,2020-01-11 12:00:00,2020-01-11 13:00:00,9319.331
경주풍력,2020-01-11 13:00:00,2020-01-11 14:00:00,9213.5
경주풍력,2020-01-11 14:00:00,2020-01-11 15:00:00,9165.711
경주풍력,2020-01-11 15:00:00,2020-01-11 16:00:00,9230.572
경주풍력,2020-01-11 16:00:00,2020-01-11 17:00:00,9339.978
경주풍력,2020-01-11 17:00:00,2020-01-11 18:00:00,9594.6875
경주풍력,2020-01-11 18:00:00,2020-01-11 19:00:00,10031.08
경주풍력,2020-01-11 19:00:00,2020-01-11 20:00:00,10528.991
경주풍력,2020-01-11 20:00:00,2020-01-11 21:00:00,10907.896
경주풍력,2020-01-11 21:00:00,2020-01-11 22:00:00,11079.939
경주풍력,2020-01-11 22:00:00,2020-01-11 23:00:00,11355.517
경주풍력,2020-01-11 23:00:00,2020-01-12 00:00:00,11529.41
경주풍력,2020-01-12 00:00:00,2020-01-12 01:00:00,11630.643
경주풍력,2020-01-12 01:00:00,2020-01-12 02:00:00,11684.0
경주풍력,2020-01-12 02:00:00,2020-01-12 03:00:00,11787.867
경주풍력,2020-01-12 03:00:00,2020-01-12 04:00:00,11873.3125
경주풍력,2020-01-12 04:00:00,2020-01-12 05:00:00,11908.115
경주풍력,2020-01-12 05:00:00,2020-01-12 06:00:00,11876.961
경주풍력,2020-01-12 06:00:00,2020-01-12 07:00:00,11746.706
경주풍력,2020-01-12 07:00:00,2020-01-12 08:00:00,11438.459
경주풍력,2020-01-12 08:00:00,2020-01-12 09:00:00,10929.554
경주풍력,2020-01-12 09:00:00,2020-01-12 10:00:00,10364.877
경주풍력,2020-01-12 10:00:00,2020-01-12 11:00:00,9806.843
경주풍력,2020-01-12 11:00:00,2020-01-12 12:00:00,9481.775
경주풍력,2020-01-12 12:00:00,2020-01-12 13:00:00,9253.6045
경주풍력,2020-01-12 13:00:00,2020-01-12 14:00:00,9147.773
경주풍력,2020-01-12 14:00:00,2020-01-12 15:00:00,9099.984
경주풍력,2020-01-12 15:00:00,2020-01-12 16:00:00,9164.846
경주풍력,2020-01-12 16:00:00,2020-01-12 17:00:00,9274.251
경주풍력,2020-01-12 17:00:00,2020-01-12 18:00:00,9528.961
경주풍력,2020-01-12 18:00:00,2020-01-12 19:00:00,9965.354
경주풍력,2020-01-12 19:00:00,2020-01-12 20:00:00,10463.265
경주풍력,2020-01-12 20:00:00,2020-01-12 21:00:00,10842.17
경주풍력,2020-01-12 21:00:00,2020-01-12 22:00:00,11014.213
경주풍력,2020-01-12 22:00:00,2020-01-12 23:00:00,11289.79
경주풍력,2020-01-12 23:00:00,2020-01-13 00:00:00,11386.467
경주풍력,2020-01-13 00:00:00,2020-01-13 01:00:00,11487.699
경주풍력,2020-01-13 01:00:00,2020-01-13 02:00:00,11541.057
경주풍력,2020-01-13 02:00:00,2020-01-13 03:00:00,11644.924
경주풍력,2020-01-13 03:00:00,2020-01-13 04:00:00,11730.369
경주풍력,2020-01-13 04:00:00,2020-01-13 05:00:00,11765.172
경주풍력,2020-01-13 05:00:00,2020-01-13 06:00:00,11734.018
경주풍력,2020-01-13 06:00:00,2020-01-13 07:00:00,11603.763
경주풍력,2020-01-13 07:00:00,2020-01-13 08:00:00,11295.516
경주풍력,2020-01-13 08:00:00,2020-01-13 09:00:00,10786.61
경주풍력,2020-01-13 09:00:00,2020-01-13 10:00:00,10221.934
경주풍력,2020-01-13 10:00:00,2020-01-13 11:00:00,9663.899
경주풍력,2020-01-13 11:00:00,2020-01-13 12:00:00,9338.832
경주풍력,2020-01-13 12:00:00,2020-01-13 13:00:00,9110.661
경주풍력,2020-01-13 13:00:00,2020-01-13 14:00:00,9004.83
경주풍력,2020-01-13 14:00:00,2020-01-13 15:00:00,8957.041
경주풍력,2020-01-13 15:00:00,2020-01-13 16:00:00,9021.902
경주풍력,2020-01-13 16:00:00,2020-01-13 17:00:00,9131.308
경주풍력,2020-01-13 17:00:00,2020-01-13 18:00:00,9386.018
경주풍력,2020-01-13 18:00:00,2020-01-13 19:00:00,9822.41
경주풍력,2020-01-13 19:00:00,2020-01-13 20:00:00,10320.321
경주풍력,2020-01-13 20:00:00,2020-01-13 21:00:00,10699.227
경주풍력,2020-01-13 21:00:00,2020-01-13 22:00:00,10871.27
경주풍력,2020-01-13 22:00:00,2020-01-13 23:00:00,11146.847
경주풍력,2020-01-13 23:00:00,2020-01-14 00:00:00,11302.572
경주풍력,2020-01-14 00:00:00,2020-01-14 01:00:00,11403.805
경주풍력,2020-01-14 01:00:00,2020-01-14 02:00:00,11457.163
경주풍력,2020-01-14 02:00:00,2020-01-14 03:00:00,11561.03
경주풍력,2020-01-14 03:00:00,2020-01-14 04:00:00,11646.475
경주풍력,2020-01-14 04:00:00,2020-01-14 05:00:00,11681.278
경주풍력,2020-01-14 05:00:00,2020-01-14 06:00:00,11650.125
경주풍력,2020-01-14 06:00:00,2020-01-14 07:00:00,11519.869
경주풍력,2020-01-14 07:00:00,2020-01-14 08:00:00,11211.621
경주풍력,2020-01-14 08:00:00,2020-01-14 09:00:00,10702.717
경주풍력,2020-01-14 09:00:00,2020-01-14 10:00:00,10138.039
경주풍력,2020-01-14 10:00:00,2020-01-14 11:00:00,9580.006
경주풍력,2020-01-14 11:00:00,2020-01-14 12:00:00,9254.939
경주풍력,2020-01-14 12:00:00,2020-01-14 13:00:00,9026.768
경주풍력,2020-01-14 13:00:00,2020-01-14 14:00:00,8920.936
경주풍력,2020-01-14 14:00:00,2020-01-14 15:00:00,8873.148
경주풍력,2020-01-14 15:00:00,2020-01-14 16:00:00,8938.009
경주풍력,2020-01-14 16:00:00,2020-01-14 17:00:00,9047.414
경주풍력,2020-01-14 17:00:00,2020-01-14 18:00:00,9302.123
경주풍력,2020-01-14 18:00:00,2020-01-14 19:00:00,9738.516
경주풍력,2020-01-14 19:00:00,2020-01-14 20:00:00,10236.428
경주풍력,2020-01-14 20:00:00,2020-01-14 21:00:00,10615.333
경주풍력,2020-01-14 21:00:00,2020-01-14 22:00:00,10787.377
경주풍력,2020-01-14 22:00:00,2020-01-14 23:00:00,11062.953
경주풍력,2020-01-14 23:00:00,2020-01-15 00:00:00,11194.932
경주풍력,2020-01-15 00:00:00,2020-01-15 01:00:00,11296.164
경주풍력,2020-01-15 01:00:00,2020-01-15 02:00:00,11349.522
경주풍력,2020-01-15 02:00:00,2020-01-15 03:00:00,11453.39
경주풍력,2020-01-15 03:00:00,2020-01-15 04:00:00,11538.834
경주풍력,2020-01-15 04:00:00,2020-01-15 05:00:00,11573.638
경주풍력,2020-01-15 05:00:00,2020-01-15 06:00:00,11542.484
경주풍력,2020-01-15 06:00:00,2020-01-15 07:00:00,11412.229
경주풍력,2020-01-15 07:00:00,2020-01-15 08:00:00,11103.98
경주풍력,2020-01-15 08:00:00,2020-01-15 09:00:00,10595.076
경주풍력,2020-01-15 09:00:00,2020-01-15 10:00:00,10030.398
경주풍력,2020-01-15 10:00:00,2020-01-15 11:00:00,9472.365
경주풍력,2020-01-15 11:00:00,2020-01-15 12:00:00,9147.299
경주풍력,2020-01-15 12:00:00,2020-01-15 13:00:00,8919.127
경주풍력,2020-01-15 13:00:00,2020-01-15 14:00:00,8813.295
경주풍력,2020-01-15 14:00:00,2020-01-15 15:00:00,8765.508
경주풍력,2020-01-15 15:00:00,2020-01-15 16:00:00,8830.368
경주풍력,2020-01-15 16:00:00,2020-01-15 17:00:00,8939.773
경주풍력,2020-01-15 17:00:00,2020-01-15 18:00:00,9194.482
경주풍력,2020-01-15 18:00:00,2020-01-15 19:00:00,9630.875
경주풍력,2020-01-15 19:00:00,2020-01-15 20:00:00,10128.787
경주풍력,2020-01-15 20:00:00,2020-01-15 21:00:00,10507.692
경주풍력,2020-01-15 21:00:00,2020-01-15 22:00:00,10679.736
경주풍력,2020-01-15 22:00:00,2020-01-15 23:00:00,10955.3125
경주풍력,2020-01-15 23:00:00,2020-01-16 00:00:00,10982.709
경주풍력,2020-01-16 00:00:00,2020-01-16 01:00:00,11083.941
경주풍력,2020-01-16 01:00:00,2020-01-16 02:00:00,11137.299
경주풍력,2020-01-16 02:00:00,2020-01-16 03:00:00,11241.166
경주풍력,2020-01-16 03:00:00,2020-01-16 04:00:00,11326.611
경주풍력,2020-01-16 04:00:00,2020-01-16 05:00:00,11361.414
경주풍력,2020-01-16 05:00:00,2020-01-16 06:00:00,11330.26
경주풍력,2020-01-16 06:00:00,2020-01-16 07:00:00,11200.005
경주풍력,2020-01-16 07:00:00,2020-01-16 08:00:00,10891.758
경주풍력,2020-01-16 08:00:00,2020-01-16 09:00:00,10382.853
경주풍력,2020-01-16 09:00:00,2020-01-16 10:00:00,9818.176
경주풍력,2020-01-16 10:00:00,2020-01-16 11:00:00,9260.142
경주풍력,2020-01-16 11:00:00,2020-01-16 12:00:00,8935.074
경주풍력,2020-01-16 12:00:00,2020-01-16 13:00:00,8706.903
경주풍력,2020-01-16 13:00:00,2020-01-16 14:00:00,8601.072
경주풍력,2020-01-16 14:00:00,2020-01-16 15:00:00,8553.283
경주풍력,2020-01-16 15:00:00,2020-01-16 16:00:00,8618.145
